"","site","year","tree","growth12","cones","growth5","slope","aspect","dbh","crown.class","height","crown.fullness","BA5","BA10","BA20","Leadershoots","conematur","coneinit","resinarea2","totalresinarea","meanductsize","wue","wuecentered","cwd","FDSI"
"1230","WT2",2004,"78",1.496,0,1.767,14.4,308,36.5,"co",10,7,15,20,40,57,0,0,0.238488065485318,0.294,0.0294,16.6851145820522,0.0585009571823889,102.018690836618,-1.31464596387558
"1231","WT2",2004,"77",1.416,0,1.416,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,0,0,0.243165737971243,0.287,0.0239166666666667,16.9248275225784,0.298213897708557,102.018690836618,-1.31464596387558
"1232","WT2",2005,"81",1.117,0,1.072,13.8,325,26.9,"co",9.2,6,35,40,80,44,0,6.285714292,0.188314498771592,0.235,0.0235,17.2272354388843,0.600621814014492,102.018690836618,-0.443940695005529
"1233","WT2",2005,"79",1.432,0.428571429,2.154,0.2,235,43.4,"dom",10.5,8,20,20,20,119,51.000000051,257.833333373,0.336624503842121,0.417,0.0297857142857143,16.7789018377869,0.152288212917028,102.018690836618,-0.443940695005529
"1234","WT2",2005,"80",1.879,0.25,0.296,5,230,31,"dom",9.9,7,15,10,20,56,14,44.8,0.345127532540453,0.449,0.0345384615384615,16.2684915789042,-0.358122045965608,102.018690836618,-0.443940695005529
"1235","WT2",2005,"83",2.261,0,2.028,14,339,36.5,"dom",13.6,7,45,50,20,103,0,0,0.357188042036527,0.547,0.02735,15.8730158730159,-0.753597751853968,102.018690836618,-0.443940695005529
"1236","WT2",2005,"82",1.586,0,1.672,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,221.4,0.344146223199267,0.398,0.0234117647058824,16.8831301958935,0.256516571023674,102.018690836618,-0.443940695005529
"1237","WT2",2005,"150",2.683,0,1.859,14.3,224,29.7,"dom",7.2,7,10,20,40,48,0,0,0.482939657409572,0.624,0.026,16.1019379686156,-0.524675656254281,102.018690836618,-0.443940695005529
"1238","WT2",2005,"77",1.125,0,1.125,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,0,90,0.159652021735887,0.178,0.02225,16.9248275225784,0.298213897708557,102.018690836618,-0.443940695005529
"1239","WT2",2005,"78",0.798,0,0.571,14.4,308,36.5,"co",10,7,15,20,40,57,0,45.6,0.141190827722234,0.157,0.0261666666666667,16.6851145820522,0.0585009571823889,102.018690836618,-0.443940695005529
"1240","WT2",2006,"79",0.436,2.166666667,0.765,0.2,235,43.4,"dom",10.5,8,20,20,20,119,257.833333373,39.666666627,0.0586482622834073,0.07,0.035,16.7789018377869,0.152288212917028,102.018690836618,-1.44854783187672
"1241","WT2",2006,"82",0.69,1.8,0.881,14.2,323,56,"dom",12.1,7.5,15,10,0,123,221.4,0,0.106936108757294,0.119,0.0238,16.8831301958935,0.256516571023674,102.018690836618,-1.44854783187672
"1242","WT2",2006,"150",1.326,0,0.377,14.3,224,29.7,"dom",7.2,7,10,20,40,48,0,9.6,0.242910723269151,0.334,0.0256923076923077,16.1019379686156,-0.524675656254281,102.018690836618,-1.44854783187672
"1243","WT2",2006,"77",0.38,1,0.38,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,90,90,0.143172222129507,0.163,0.0163,16.9248275225784,0.298213897708557,102.018690836618,-1.44854783187672
"1244","WT2",2006,"78",0.418,0.8,0.147,14.4,308,36.5,"co",10,7,15,20,40,57,45.6,11.4,0.0447887339107778,0.052,0.026,16.6851145820522,0.0585009571823889,102.018690836618,-1.44854783187672
"1245","WT2",2006,"81",0.601,0.142857143,0.495,13.8,325,26.9,"co",9.2,6,35,40,80,44,6.285714292,12.571428584,0.172088899804242,0.224,0.0248888888888889,17.2272354388843,0.600621814014492,102.018690836618,-1.44854783187672
"1246","WT2",2006,"83",1.043,0,0.871,14,339,36.5,"dom",13.6,7,45,50,20,103,0,34.333333299,0.158189362901557,0.23,0.0209090909090909,15.8730158730159,-0.753597751853968,102.018690836618,-1.44854783187672
"1247","WT2",2006,"80",0.866,0.8,0.225,5,230,31,"dom",9.9,7,15,10,20,56,44.8,0,0.0752718846498406,0.094,0.0313333333333333,16.2684915789042,-0.358122045965608,102.018690836618,-1.44854783187672
"1248","WT2",2007,"151",0.178,1,0.178,15.7,223,35,"dom",5.2,8,20,20,20,113,113,0,0.178357103885417,0.328,0.0164,16.5184243964422,-0.108189228427655,102.018690836618,-0.186867342890956
"1249","WT2",2007,"81",3.377,0.285714286,3.061,13.8,325,26.9,"co",9.2,6,35,40,80,44,12.571428584,62.857142876,0.285821404448057,0.362,0.0301666666666667,17.2272354388843,0.600621814014492,102.018690836618,-0.186867342890956
"1250","WT2",2007,"82",3.656,0,3.885,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,0,0.469081327759877,0.544,0.034,16.8831301958935,0.256516571023674,102.018690836618,-0.186867342890956
"1251","WT2",2007,"79",3.196,0.333333333,3.685,0.2,235,43.4,"dom",10.5,8,20,20,20,119,39.666666627,51.000000051,0.499041822897282,0.594,0.0495,16.7789018377869,0.152288212917028,102.018690836618,-0.186867342890956
"1252","WT2",2007,"150",4.034,0.2,0.536,14.3,224,29.7,"dom",7.2,7,10,20,40,48,9.6,57.6,0.623932887463651,0.787,0.02459375,16.1019379686156,-0.524675656254281,102.018690836618,-0.186867342890956
"1253","WT2",2007,"83",4.631,0.333333333,4.269,14,339,36.5,"dom",13.6,7,45,50,20,103,34.333333299,137.333333299,0.466526017876994,0.627,0.026125,15.8730158730159,-0.753597751853968,102.018690836618,-0.186867342890956
"1254","WT2",2007,"78",1.853,0.2,2.665,14.4,308,36.5,"co",10,7,15,20,40,57,11.4,9.500000019,0.260641744361132,0.303,0.0303,16.6851145820522,0.0585009571823889,102.018690836618,-0.186867342890956
"1255","WT2",2007,"77",2.597,1,2.597,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,90,45,0.396036649802134,0.472,0.0248421052631579,16.9248275225784,0.298213897708557,102.018690836618,-0.186867342890956
"1256","WT2",2007,"80",4.097,0,3.443,5,230,31,"dom",9.9,7,15,10,20,56,0,11.2,0.789600925351361,0.985,0.0394,16.2684915789042,-0.358122045965608,102.018690836618,-0.186867342890956
"1257","WT2",2008,"150",1.313,1.2,3.688,14.3,224,29.7,"dom",7.2,7,10,20,40,48,57.6,38.4,0.210433655201758,0.273,0.0248181818181818,16.1019379686156,-0.524675656254281,102.018690836618,-0.844734907033857
"1258","WT2",2008,"151",0.137,0,0.137,15.7,223,35,"dom",5.2,8,20,20,20,113,0,158.2,0.0530622252650225,0.1,0.0333333333333333,16.5184243964422,-0.108189228427655,102.018690836618,-0.844734907033857
"1259","WT2",2008,"83",1.345,1.333333333,1.311,14,339,36.5,"dom",13.6,7,45,50,20,103,137.333333299,0,0.241700474061319,0.329,0.0205625,15.8730158730159,-0.753597751853968,102.018690836618,-0.844734907033857
"1260","WT2",2008,"81",0.884,1.428571429,0.783,13.8,325,26.9,"co",9.2,6,35,40,80,44,62.857142876,25.142857124,0.131296240452444,0.167,0.020875,17.2272354388843,0.600621814014492,102.018690836618,-0.844734907033857
"1261","WT2",2008,"78",0.52,0.166666667,1.232,14.4,308,36.5,"co",10,7,15,20,40,57,9.500000019,114,0.128961112206485,0.162,0.0231428571428571,16.6851145820522,0.0585009571823889,102.018690836618,-0.844734907033857
"1262","WT2",2008,"79",1.603,0.428571429,1.448,0.2,235,43.4,"dom",10.5,8,20,20,20,119,51.000000051,297.5,0.232592931621819,0.296,0.0328888888888889,16.7789018377869,0.152288212917028,102.018690836618,-0.844734907033857
"1263","WT2",2008,"82",1.267,0,1.986,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,61.5,0.25255476600538,0.293,0.0244166666666667,16.8831301958935,0.256516571023674,102.018690836618,-0.844734907033857
"1264","WT2",2008,"80",1.642,0.2,1.674,5,230,31,"dom",9.9,7,15,10,20,56,11.2,67.2,0.247431075236481,0.327,0.0297272727272727,16.2684915789042,-0.358122045965608,102.018690836618,-0.844734907033857
"1265","WT2",2008,"77",0.866,0.5,0.866,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,45,150.00000003,0.740498935841321,0.108,0.0154285714285714,16.9248275225784,0.298213897708557,102.018690836618,-0.844734907033857
"1266","WT2",2009,"149",0.602,0.2,0.602,0.2,244,27,"dom",5,6,15,10,0,63,12.6,0,0.0531515685756063,0.05,0.025,17.122936532349,0.496322907479179,102.018690836618,-0.794240381846262
"1267","WT2",2009,"79",1.254,2.5,0.65,0.2,235,43.4,"dom",10.5,8,20,20,20,119,297.5,0,0,0,0,16.7789018377869,0.152288212917028,102.018690836618,-0.794240381846262
"1268","WT2",2009,"150",1.784,0.8,1.812,14.3,224,29.7,"dom",7.2,7,10,20,40,48,38.4,0,0.343831332070885,0.447,0.0248333333333333,16.1019379686156,-0.524675656254281,102.018690836618,-0.794240381846262
"1269","WT2",2009,"80",0.92,1.2,1.437,5,230,31,"dom",9.9,7,15,10,20,56,67.2,0,0.168018675364198,0.228,0.0325714285714286,16.2684915789042,-0.358122045965608,102.018690836618,-0.794240381846262
"1270","WT2",2009,"83",1.438,0,1.265,14,339,36.5,"dom",13.6,7,45,50,20,103,0,0,0.0985556106666738,0.13,0.0216666666666667,15.8730158730159,-0.753597751853968,102.018690836618,-0.794240381846262
"1271","WT2",2009,"77",1.111,1.666666667,1.111,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,150.00000003,18,0.167703539030771,0.207,0.0159230769230769,16.9248275225784,0.298213897708557,102.018690836618,-0.794240381846262
"1272","WT2",2009,"81",1.087,0.571428571,1.064,13.8,325,26.9,"co",9.2,6,35,40,80,44,25.142857124,0,0.135521371042607,0.176,0.022,17.2272354388843,0.600621814014492,102.018690836618,-0.794240381846262
"1273","WT2",2009,"82",0.823,0.5,0.96,14.2,323,56,"dom",12.1,7.5,15,10,0,123,61.5,0,0.0239566615095104,0.028,0.014,16.8831301958935,0.256516571023674,102.018690836618,-0.794240381846262
"1274","WT2",2009,"151",3.887,1.4,3.887,15.7,223,35,"dom",5.2,8,20,20,20,113,158.2,45.2,0.234612988389824,0.426,0.0250588235294118,16.5184243964422,-0.108189228427655,102.018690836618,-0.794240381846262
"1275","WT2",2009,"78",0.634,2,0.96,14.4,308,36.5,"co",10,7,15,20,40,57,114,0,0.0197993748287139,0.023,0.0115,16.6851145820522,0.0585009571823889,102.018690836618,-0.794240381846262
"1276","WT2",2010,"79",1.369,0,1.41,0.2,235,43.4,"dom",10.5,8,20,20,20,119,0,0,0.167731680004234,0.216,0.036,16.7789018377869,0.152288212917028,102.018690836618,0.0905869441009559
"1277","WT2",2010,"83",2.162,0,1.863,14,339,36.5,"dom",13.6,7,45,50,20,103,0,0,0.251840806202457,0.323,0.0215333333333333,15.8730158730159,-0.753597751853968,102.018690836618,0.0905869441009559
"1278","WT2",2010,"151",0.865,0.4,0.865,15.7,223,35,"dom",5.2,8,20,20,20,113,45.2,0,0.131847002540802,0.252,0.0229090909090909,16.5184243964422,-0.108189228427655,102.018690836618,0.0905869441009559
"1279","WT2",2010,"81",1.088,0,1.188,13.8,325,26.9,"co",9.2,6,35,40,80,44,0,0,0.272743199452982,0.329,0.0193529411764706,17.2272354388843,0.600621814014492,102.018690836618,0.0905869441009559
"1280","WT2",2010,"150",1.611,0,1.773,14.3,224,29.7,"dom",7.2,7,10,20,40,48,0,0,0.32238515315974,0.438,0.0219,16.1019379686156,-0.524675656254281,102.018690836618,0.0905869441009559
"1281","WT2",2010,"149",0.658,0,0.658,0.2,244,27,"dom",5,6,15,10,0,63,0,0,0.084615929757329,0.081,0.02025,17.122936532349,0.496322907479179,102.018690836618,0.0905869441009559
"1282","WT2",2010,"80",1.805,0,1.084,5,230,31,"dom",9.9,7,15,10,20,56,0,0,0.455148726234349,0.627,0.03135,16.2684915789042,-0.358122045965608,102.018690836618,0.0905869441009559
"1283","WT2",2010,"82",1.494,0,1.855,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,0,0.217667566506081,0.257,0.0257,16.8831301958935,0.256516571023674,102.018690836618,0.0905869441009559
"1284","WT2",2010,"77",1.052,0.2,1.052,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,18,0,0.161630313407328,0.205,0.0186363636363636,16.9248275225784,0.298213897708557,102.018690836618,0.0905869441009559
"1285","WT2",2010,"78",1.074,0,1.738,14.4,308,36.5,"co",10,7,15,20,40,57,0,0,0.258311868123586,0.306,0.0204,16.6851145820522,0.0585009571823889,102.018690836618,0.0905869441009559
"1286","WT2",2011,"83",0.286,0,0.335,14,339,36.5,"dom",13.6,7,45,50,20,103,0,0,0,0,0,15.8730158730159,-0.753597751853968,102.018690836618,-2.00571601909411
"1287","WT2",2011,"151",0.855,0,0.855,15.7,223,35,"dom",5.2,8,20,20,20,113,0,0,0.0696535098382339,0.131,0.0262,16.5184243964422,-0.108189228427655,102.018690836618,-2.00571601909411
"1288","WT2",2011,"81",0.096,0,0.109,13.8,325,26.9,"co",9.2,6,35,40,80,44,0,0,0.0574223841526164,0.07,0.0116666666666667,17.2272354388843,0.600621814014492,102.018690836618,-2.00571601909411
"1289","WT2",2011,"80",0.245,0,0.219,5,230,31,"dom",9.9,7,15,10,20,56,0,0,0.0256073066601893,0.039,0.0195,16.2684915789042,-0.358122045965608,102.018690836618,-2.00571601909411
"1290","WT2",2011,"149",0.816,0,0.816,0.2,244,27,"dom",5,6,15,10,0,63,0,0,0.188582740428619,0.163,0.0181111111111111,17.122936532349,0.496322907479179,102.018690836618,-2.00571601909411
"1291","WT2",2011,"150",0.077,0,1.746,14.3,224,29.7,"dom",7.2,7,10,20,40,48,0,0,0,0,0,16.1019379686156,-0.524675656254281,102.018690836618,-2.00571601909411
"1292","WT2",2011,"82",0.163,0,0.293,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,0,0.067793244889274,0.082,0.0136666666666667,16.8831301958935,0.256516571023674,102.018690836618,-2.00571601909411
"1293","WT2",2012,"149",0.065,0,0.065,0.2,244,27,"dom",5,6,15,10,0,63,0,0,0.0375787270060467,0.033,0.011,17.122936532349,0.496322907479179,102.018690836618,-1.44253014752378
"1294","WT2",2012,"82",0.576,0,1.059,14.2,323,56,"dom",12.1,7.5,15,10,0,123,0,0,0.0934775099287304,0.112,0.0224,16.8831301958935,0.256516571023674,102.018690836618,-1.44253014752378
"1295","WT2",2012,"83",0.62,0,0.592,14,339,36.5,"dom",13.6,7,45,50,20,103,0,0,0.0548615503536064,0.074,0.0185,15.8730158730159,-0.753597751853968,102.018690836618,-1.44253014752378
"1296","WT2",2012,"151",1.228,0,1.228,15.7,223,35,"dom",5.2,8,20,20,20,113,0,0,0.181941567145956,0.32,0.0188235294117647,16.5184243964422,-0.108189228427655,102.018690836618,-1.44253014752378
"1297","WT2",2012,"77",0.566,0,0.566,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,0,0,0.0676775180722237,0.088,0.0146666666666667,16.9248275225784,0.298213897708557,102.018690836618,-1.44253014752378
"1298","WT2",2012,"78",0.359,0,0.497,14.4,308,36.5,"co",10,7,15,20,40,57,0,0,0.110033837355942,0.141,0.017625,16.6851145820522,0.0585009571823889,102.018690836618,-1.44253014752378
"1299","WT2",2012,"79",0.282,0,0.534,0.2,235,43.4,"dom",10.5,8,20,20,20,119,0,0,0.0626311284747502,0.079,0.0263333333333333,16.7789018377869,0.152288212917028,102.018690836618,-1.44253014752378
"1300","WT2",2012,"81",0.336,0,0.305,13.8,325,26.9,"co",9.2,6,35,40,80,44,0,0,0.0418073847494152,0.05,0.0166666666666667,17.2272354388843,0.600621814014492,102.018690836618,-1.44253014752378
"1301","WT2",2012,"80",0.669,0,0.569,5,230,31,"dom",9.9,7,15,10,20,56,0,11.2,0.0356778243769029,0.051,0.017,16.2684915789042,-0.358122045965608,102.018690836618,-1.44253014752378
"1302","WT2",2012,"150",0.52,0,0.264,14.3,224,29.7,"dom",7.2,7,10,20,40,48,0,0,0.0718533439283387,0.099,0.02475,16.1019379686156,-0.524675656254281,102.018690836618,-1.44253014752378
"1303","WT2",2013,"151",0.285,0,0.285,15.7,223,35,"dom",5.2,8,20,20,20,113,0,0,0.0443659319560589,0.07,0.0116666666666667,16.5184243964422,-0.108189228427655,102.018690836618,-1.47043068549964
"1304","WT2",2013,"77",0.13,0,0.13,14.6,234,35.2,"dom",12.3,6.5,30,30,20,90,0,0,0.0518283979634876,0.073,0.0146,16.9248275225784,0.298213897708557,102.018690836618,-1.47043068549964
"1305","WT2",2013,"81",0.122,0,0.125,13.8,325,26.9,"co",9.2,6,35,40,80,44,0,0,0.142781135814417,0.177,0.0196666666666667,17.2272354388843,0.600621814014492,102.018690836618,-1.47043068549964
